date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,top5_net,top10_net
2015-01-01,,,,31.625,,,,,,
2015-01-02,686.72998046875,,91.08000183105469,31.625,2.122999906539917,17.790000915527344,4726.81005859375,,,
2015-01-05,673.5900268554688,9274.068359375,91.37999725341797,31.625,2.0390000343322754,19.920000076293945,4652.56982421875,11.721050262451172,999998.0,389.0
2015-01-06,658.8300170898438,9048.298828125,91.5,31.985000610351562,1.9630000591278076,21.1200008392334,4592.740234375,11.430444717407227,999998.0,441.0
2015-01-07,665.27001953125,9080.0478515625,91.88999938964844,31.989999771118164,1.9539999961853027,19.309999465942383,4650.47021484375,11.448055267333984,999998.0,461.0
2015-01-08,684.6500244140625,9237.98828125,92.37000274658203,31.9950008392334,2.0160000324249268,17.010000228881836,4736.18994140625,11.712242126464844,999998.0,408.0
2015-01-09,685.52001953125,9215.5380859375,91.94000244140625,32.0,1.9709999561309814,17.549999237060547,4704.06982421875,11.650598526000977,999998.0,340.0
2015-01-12,671.8200073242188,9178.2578125,91.9800033569336,31.92799949645996,1.9119999408721924,19.600000381469727,4664.7099609375,11.580148696899414,999998.0,292.0
2015-01-13,665.5800170898438,9231.7578125,92.30999755859375,31.850000381469727,1.8899999856948853,20.559999465942383,4661.5,11.615375518798828,999998.0,63.0
2015-01-14,661.6500244140625,9180.1884765625,92.16000366210938,31.850000381469727,1.8370000123977661,21.479999542236328,4639.31982421875,11.553729057312012,999998.0,59.0
2015-01-15,656.510009765625,9165.0478515625,92.3499984741211,31.825000762939453,1.774999976158142,22.389999389648438,4570.81982421875,11.588957786560059,999998.0,152.0
2015-01-16,663.8599853515625,9138.248046875,92.5199966430664,31.780000686645508,1.815000057220459,20.950000762939453,4634.3798828125,11.536118507385254,999998.0,336.0
2015-01-19,,9174.017578125,,31.638999938964844,,,,11.66821002960205,999998.0,271.0
2015-01-20,670.5700073242188,9251.6484375,93.05000305175781,31.545000076293945,1.8070000410079956,19.889999389648438,4654.85009765625,11.75627326965332,999998.0,212.0
2015-01-21,678.1599731445312,9319.66796875,92.9000015258789,31.690000534057617,1.8530000448226929,18.850000381469727,4667.419921875,11.844335556030273,999998.0,-26.0
2015-01-22,682.47998046875,9369.4677734375,94.23999786376953,31.545000076293945,1.8960000276565552,16.399999618530273,4750.39990234375,11.905981063842773,999998.0,-65.0
2015-01-23,680.5399780273438,9470.8974609375,95.0,31.50200080871582,1.8170000314712524,16.65999984741211,4757.8798828125,12.099714279174805,999998.0,-92.0
2015-01-26,682.3900146484375,9477.626953125,94.80000305175781,31.424999237060547,1.8279999494552612,15.520000457763672,4771.759765625,12.099714279174805,999998.0,-18.0
2015-01-27,669.7899780273438,9521.546875,94.0199966430664,31.332000732421875,1.8250000476837158,17.219999313354492,4681.5,12.178973197937012,999998.0,-12.0
2015-01-28,666.0700073242188,9510.876953125,94.47000122070312,31.31800079345703,1.7239999771118164,20.440000534057617,4637.990234375,12.178973197937012,999998.0,-10.0
2015-01-29,666.6300048828125,9426.8583984375,94.77999877929688,31.320999145507812,1.7510000467300415,18.760000228881836,4683.41015625,12.029268264770508,999998.0,-94.0
2015-01-30,653.1400146484375,9361.8681640625,94.80000305175781,31.50200080871582,1.6749999523162842,20.969999313354492,4635.240234375,11.97642993927002,999998.0,-56.0
2015-02-02,653.1400146484375,9386.9482421875,94.5,31.54599952697754,1.6729999780654907,19.43000030517578,4676.68994140625,12.00284481048584,999998.0,-120.0
2015-02-03,666.9299926757812,9448.6884765625,93.5999984741211,31.676000595092773,1.7799999713897705,17.329999923706055,4727.740234375,12.090909004211426,999998.0,-24.0
2015-02-04,669.1500244140625,9513.876953125,93.98999786376953,31.618000030517578,1.7970000505447388,18.329999923706055,4716.7001953125,12.223002433776855,999998.0,-115.0
2015-02-05,675.6900024414062,9512.0068359375,94.69999694824219,31.465999603271484,1.815000057220459,16.850000381469727,4765.10009765625,12.170164108276367,999998.0,-182.0
2015-02-06,671.8400268554688,9456.13671875,94.69999694824219,31.527999877929688,1.937999963760376,17.290000915527344,4744.39990234375,12.1085205078125,999998.0,-114.0
2015-02-09,664.5399780273438,9421.4580078125,94.44999694824219,31.48200035095215,1.9479999542236328,18.549999237060547,4726.009765625,12.064491271972656,999998.0,-109.0
2015-02-10,687.030029296875,9393.658203125,94.76000213623047,31.55500030517578,1.9910000562667847,17.229999542236328,4787.64013671875,12.020459175109863,999998.0,-155.0
2015-02-11,689.25,9462.1767578125,94.98999786376953,31.49799919128418,1.9880000352859497,16.959999084472656,4801.18017578125,12.152551651000977,999998.0,-216.0
2015-02-12,700.1900024414062,9496.2666015625,94.08999633789062,31.55900001525879,1.9859999418258667,15.34000015258789,4857.60986328125,12.152551651000977,999998.0,-226.0
2015-02-13,705.0800170898438,9529.466796875,94.19999694824219,31.249000549316406,2.0209999084472656,14.6899995803833,4893.83984375,12.23180866241455,999998.0,-283.0
2015-02-16,,,,31.469999313354492,,,,,,
2015-02-17,707.1400146484375,,94.05999755859375,31.591999053955078,2.1449999809265137,15.800000190734863,4899.27001953125,,,
2015-02-18,705.1599731445312,,94.19999694824219,31.6299991607666,2.065999984741211,15.449999809265137,4906.35986328125,,,
2015-02-19,706.9600219726562,,94.4000015258789,31.6299991607666,2.11299991607666,15.289999961853027,4924.7001953125,,,
2015-02-20,711.25,,94.25,31.6299991607666,2.132999897003174,14.300000190734863,4955.97021484375,,,
2015-02-23,706.7000122070312,,94.56999969482422,31.6299991607666,2.059000015258789,14.5600004196167,4960.97021484375,,,
2015-02-24,716.1199951171875,9629.326171875,94.48999786376953,31.6299991607666,1.9880000352859497,13.6899995803833,4968.1201171875,12.37270736694336,999998.0,-144.0
2015-02-25,711.989990234375,9699.4951171875,94.20999908447266,31.68000030517578,1.968999981880188,13.84000015258789,4967.14013671875,12.469574928283691,999998.0,-80.0
2015-02-26,716.6699829101562,9622.0556640625,95.29000091552734,31.525999069213867,2.0160000324249268,13.90999984741211,4987.89013671875,12.381511688232422,999998.0,-57.0
2015-02-27,714.6500244140625,,95.25,31.49799919128418,2.002000093460083,13.34000015258789,4963.52978515625,,,
2015-03-02,734.510009765625,9601.31640625,95.45999908447266,31.49799919128418,2.0840001106262207,13.039999961853027,5008.10009765625,12.328675270080566,999998.0,-28.0
2015-03-03,720.260009765625,9605.7255859375,95.37999725341797,31.562000274658203,2.121999979019165,13.859999656677246,4979.89990234375,12.311065673828125,999998.0,55.0
2015-03-04,719.5399780273438,9621.6865234375,95.97000122070312,31.50200080871582,2.122999906539917,14.229999542236328,4967.14013671875,12.319869995117188,999998.0,19.0
2015-03-05,720.25,9595.0458984375,96.37999725341797,31.472000122070312,2.111999988555908,14.039999961853027,4982.81005859375,12.275837898254395,999998.0,56.0
2015-03-06,712.4199829101562,9645.7255859375,97.62000274658203,31.500999450683594,2.240000009536743,15.199999809265137,4927.3701171875,12.293452262878418,999998.0,66.0
2015-03-09,715.030029296875,9562.9365234375,97.58999633789062,31.44499969482422,2.194999933242798,15.0600004196167,4942.43994140625,12.170164108276367,999998.0,99.0
2015-03-10,701.2999877929688,9536.4873046875,98.62000274658203,31.511999130249023,2.125999927520752,16.690000534057617,4859.7900390625,12.143745422363281,999998.0,155.0
2015-03-11,703.1599731445312,9523.13671875,99.80000305175781,31.549999237060547,2.1089999675750732,16.8700008392334,4849.93994140625,12.161355018615723,999998.0,276.0
2015-03-12,702.77001953125,9595.9560546875,99.1500015258789,31.650999069213867,2.0959999561309814,15.420000076293945,4893.2900390625,12.267034530639648,999998.0,190.0
2015-03-13,707.7899780273438,9579.3056640625,100.33000183105469,31.658000946044922,2.111999988555908,16.0,4871.759765625,12.23180866241455,999998.0,174.0
2015-03-16,718.530029296875,9512.8671875,99.5999984741211,31.701000213623047,2.0980000495910645,15.609999656677246,4929.509765625,12.134941101074219,999998.0,161.0
2015-03-17,713.1900024414062,9539.3974609375,99.58999633789062,31.700000762939453,2.058000087738037,15.65999984741211,4937.43017578125,12.178973197937012,999998.0,98.0
2015-03-18,718.47998046875,9653.3857421875,98.55000305175781,31.652000427246094,1.9509999752044678,13.970000267028809,4982.830078125,12.311065673828125,999998.0,-245.0
2015-03-19,720.2000122070312,9736.685546875,99.0999984741211,31.63599967956543,1.9769999980926514,14.069999694824219,4992.3798828125,12.443157196044922,999998.0,-360.0
2015-03-20,730.9099731445312,9749.6455078125,97.91000366210938,31.485000610351562,1.9299999475479126,13.020000457763672,5026.419921875,12.425544738769531,999998.0,-381.0
2015-03-23,723.9600219726562,9758.044921875,97.02999877929688,31.53499984741211,1.9149999618530273,13.40999984741211,5010.97021484375,12.460765838623047,999998.0,-353.0
2015-03-24,717.780029296875,9731.615234375,97.19000244140625,31.489999771118164,1.878000020980835,13.619999885559082,4994.72998046875,12.416733741760254,999998.0,-301.0
2015-03-25,684.72998046875,9667.7861328125,96.9800033569336,31.371000289916992,1.9199999570846558,15.4399995803833,4876.52001953125,12.37270736694336,999998.0,-314.0
2015-03-26,675.239990234375,9619.076171875,97.44000244140625,31.389999389648438,2.006999969482422,15.800000190734863,4863.35986328125,12.223002433776855,999998.0,-254.0
2015-03-27,694.3200073242188,9503.6767578125,97.29000091552734,31.395999908447266,1.9479999542236328,15.069999694824219,4891.22021484375,12.1085205078125,999998.0,-180.0
2015-03-30,703.739990234375,9521.8271484375,97.9800033569336,31.36199951171875,1.9630000591278076,14.510000228881836,4947.43994140625,12.117327690124512,999998.0,-149.0
2015-03-31,695.47998046875,9586.396484375,98.36000061035156,31.371000289916992,1.934000015258789,15.289999961853027,4900.8798828125,12.161355018615723,999998.0,-93.0
2015-04-01,691.1900024414062,9507.6171875,98.19000244140625,31.392000198364258,1.8680000305175781,15.109999656677246,4880.22998046875,12.090909004211426,999998.0,-100.0
2015-04-02,689.1699829101562,9600.2763671875,97.44000244140625,31.35099983215332,1.9040000438690186,14.670000076293945,4886.93994140625,12.240614891052246,999998.0,-153.0
2015-04-03,,,,30.06599998474121,,,,,,
2015-04-06,692.6799926757812,,97.11000061035156,30.888999938964844,1.9040000438690186,14.739999771118164,4917.31982421875,,,
2015-04-07,692.9400024414062,9641.8564453125,97.83000183105469,31.29199981689453,1.8930000066757202,14.779999732971191,4910.22998046875,12.258224487304688,999998.0,-133.0
2015-04-08,697.4500122070312,9571.92578125,98.06999969482422,31.13800048828125,1.8949999809265137,13.979999542236328,4950.81982421875,12.152551651000977,999998.0,-66.0
2015-04-09,706.1799926757812,9567.99609375,99.16000366210938,31.21299934387207,1.9579999446868896,13.09000015258789,4974.56005859375,12.170164108276367,999998.0,-85.0
2015-04-10,709.0499877929688,9617.65625,99.38999938964844,31.218000411987305,1.9509999752044678,12.579999923706055,4995.97998046875,12.267034530639648,999998.0,-60.0
2015-04-13,704.52001953125,9666.4755859375,99.48999786376953,31.22800064086914,1.9390000104904175,13.9399995803833,4988.25,12.30225658416748,999998.0,-76.0
2015-04-14,697.8499755859375,9642.17578125,98.76000213623047,31.33099937438965,1.9040000438690186,13.670000076293945,4977.2900390625,12.240614891052246,999998.0,-75.0
2015-04-15,709.3200073242188,9540.0166015625,98.33000183105469,31.299999237060547,1.899999976158142,12.84000015258789,5011.02001953125,12.090909004211426,999998.0,179.0
2015-04-16,706.0800170898438,9656.826171875,97.41999816894531,31.31999969482422,1.878000020980835,12.600000381469727,5007.7900390625,12.275837898254395,999998.0,61.0
2015-04-17,696.0900268554688,9570.8857421875,97.5199966430664,29.993999481201172,1.850000023841858,13.890000343322754,4931.81005859375,12.161355018615723,999998.0,50.0
2015-04-20,702.2899780273438,9552.806640625,97.94000244140625,30.113000869750977,1.8949999809265137,13.300000190734863,4994.60009765625,12.143745422363281,999998.0,39.0
2015-04-21,707.1199951171875,9533.9375,97.9800033569336,31.091999053955078,1.9160000085830688,13.25,5014.10009765625,12.143745422363281,999998.0,6.0
2015-04-22,716.8200073242188,9612.9560546875,98.0199966430664,31.163000106811523,1.972000002861023,12.710000038146973,5035.169921875,12.267034530639648,999998.0,-93.0
2015-04-23,705.4600219726562,9797.4453125,97.27999877929688,31.10099983215332,1.9470000267028809,12.479999542236328,5056.06005859375,12.592860221862793,999998.0,-82.0
2015-04-24,693.72998046875,9913.2353515625,96.91999816894531,31.1200008392334,1.9170000553131104,12.289999961853027,5092.080078125,12.716147422790527,999998.0,31.0
2015-04-27,696.1099853515625,9973.07421875,96.7699966430664,29.75,1.9240000247955322,13.119999885559082,5060.25,12.813018798828125,999998.0,3.0
2015-04-28,696.239990234375,9956.7841796875,96.08999633789062,30.85099983215332,1.9730000495910645,12.40999984741211,5055.419921875,12.786598205566406,999998.0,-10.0
2015-04-29,692.1900024414062,9853.78515625,95.12000274658203,30.81999969482422,2.0350000858306885,13.390000343322754,5023.64013671875,12.64570140838623,999998.0,-129.0
2015-04-30,686.2899780273438,9820.0048828125,94.5999984741211,30.684999465942383,2.0460000038146973,14.550000190734863,4941.419921875,12.584054946899414,999998.0,-70.0
2015-05-01,705.5,,95.30000305175781,30.740999221801758,2.117000102996826,12.699999809265137,5005.39013671875,,,
2015-05-04,704.030029296875,9844.9951171875,95.4800033569336,30.740999221801758,2.134999990463257,12.850000381469727,5016.93017578125,12.610472679138184,999998.0,21.0
2015-05-05,688.4000244140625,9820.0849609375,95.12999725341797,30.764999389648438,2.1760001182556152,14.3100004196167,4939.330078125,12.540024757385254,999998.0,37.0
2015-05-06,687.4500122070312,9818.1552734375,94.12999725341797,30.770000457763672,2.240000009536743,15.149999618530273,4919.64013671875,12.557638168334961,999998.0,122.0
2015-05-07,695.2000122070312,9704.0654296875,94.62000274658203,30.743000030517578,2.184000015258789,15.130000114440918,4945.5400390625,12.407931327819824,999998.0,95.0
2015-05-08,702.1300048828125,9691.955078125,94.79000091552734,30.79599952697754,2.1500000953674316,12.859999656677246,5003.5498046875,12.416733741760254,999998.0,87.0
2015-05-11,702.3099975585938,9663.67578125,95.01000213623047,30.753000259399414,2.2739999294281006,13.850000381469727,4993.56982421875,12.47838020324707,999998.0,87.0
2015-05-12,696.1799926757812,9680.6865234375,94.52999877929688,30.770000457763672,2.259999990463257,13.859999656677246,4976.18994140625,12.451961517333984,999998.0,16.0
2015-05-13,700.1300048828125,9724.0654296875,93.62000274658203,30.799999237060547,2.2820000648498535,13.760000228881836,4981.68994140625,12.52241325378418,999998.0,74.0
2015-05-14,708.3200073242188,9610.7861328125,93.36000061035156,30.670000076293945,2.239000082015991,12.739999771118164,5050.7998046875,12.346287727355957,999998.0,114.0
2015-05-15,709.52001953125,9579.4365234375,93.13999938964844,30.67300033569336,2.1410000324249268,12.380000114440918,5048.2900390625,12.328675270080566,999998.0,74.0
2015-05-18,716.5399780273438,9606.0556640625,94.19000244140625,30.60099983215332,2.2279999256134033,12.729999542236328,5078.43994140625,12.37270736694336,999998.0,65.0
2015-05-19,713.3900146484375,9716.724609375,95.2699966430664,30.599000930786133,2.26200008392334,12.850000381469727,5070.02978515625,12.557638168334961,999998.0,126.0
2015-05-20,714.47998046875,9685.2646484375,95.44999694824219,30.628000259399414,2.250999927520752,12.880000114440918,5071.740234375,12.469574928283691,999998.0,171.0
2015-05-21,718.4400024414062,9578.515625,95.26000213623047,30.67300033569336,2.184999942779541,12.109999656677246,5090.7900390625,12.355093955993652,999998.0,301.0
2015-05-22,720.2000122070312,9638.755859375,96.01000213623047,30.636999130249023,2.2149999141693115,12.130000114440918,5089.35986328125,12.451961517333984,999998.0,211.0
2015-05-25,,9645.1259765625,,30.531999588012695,,,,12.451961517333984,999998.0,230.0
2015-05-26,714.75,9669.3662109375,97.30000305175781,30.562999725341797,2.13700008392334,14.0600004196167,5032.75,12.504799842834473,999998.0,192.0
2015-05-27,742.3499755859375,9693.4951171875,97.37000274658203,30.698999404907227,2.134999990463257,13.270000457763672,5106.58984375,12.531219482421875,999998.0,133.0
2015-05-28,743.27001953125,9712.794921875,96.97000122070312,30.718000411987305,2.130000114440918,13.3100004196167,5097.97998046875,12.592860221862793,999998.0,158.0
2015-05-29,745.4099731445312,9701.025390625,96.91000366210938,30.788999557495117,2.0950000286102295,13.84000015258789,5070.02978515625,12.52241325378418,999998.0,134.0
2015-06-01,746.0800170898438,9625.646484375,97.38999938964844,30.86199951171875,2.191999912261963,13.970000267028809,5082.93017578125,12.416733741760254,999998.0,70.0
2015-06-02,737.280029296875,9614.2158203125,95.83999633789062,30.920000076293945,2.2660000324249268,14.239999771118164,5076.52001953125,12.399127960205078,999998.0,67.0
2015-06-03,732.7000122070312,9556.4765625,95.47000122070312,30.9950008392334,2.365999937057495,13.65999984741211,5099.22998046875,12.319869995117188,999998.0,164.0
2015-06-04,725.8099975585938,9348.587890625,95.45999908447266,30.90999984741211,2.306999921798706,14.710000038146973,5059.1201171875,12.082100868225098,999998.0,186.0
2015-06-05,726.2899780273438,9340.087890625,96.30999755859375,31.05500030517578,2.4019999504089355,14.210000038146973,5068.4599609375,12.055682182312012,999998.0,149.0
2015-06-08,712.3699951171875,9368.3876953125,95.30000305175781,31.02199935913086,2.38100004196167,15.289999961853027,5021.6298828125,12.134941101074219,999998.0,112.0
2015-06-09,711.5999755859375,9191.828125,95.16999816894531,31.2450008392334,2.4170000553131104,14.470000267028809,5013.8701171875,12.038069725036621,999998.0,217.0
2015-06-10,720.9400024414062,9298.4580078125,94.6500015258789,31.295000076293945,2.4779999256134033,13.220000267028809,5076.68994140625,12.090909004211426,999998.0,209.0
2015-06-11,720.530029296875,9302.4482421875,94.9800033569336,31.142000198364258,2.382999897003174,12.850000381469727,5082.509765625,12.126134872436523,999998.0,225.0
2015-06-12,714.1300048828125,9301.8876953125,94.97000122070312,31.149999618530273,2.384999990463257,13.779999732971191,5051.10009765625,12.117327690124512,999998.0,288.0
2015-06-15,712.6300048828125,9259.4384765625,94.80999755859375,31.21500015258789,2.3580000400543213,15.390000343322754,5029.97021484375,12.090909004211426,999998.0,279.0
2015-06-16,715.0700073242188,9212.73828125,95.0,31.2450008392334,2.318000078201294,14.8100004196167,5055.5498046875,12.011651992797852,999998.0,349.0
2015-06-17,715.1900024414062,9189.7880859375,94.30000305175781,31.25200080871582,2.305999994277954,14.5,5064.8798828125,12.064491271972656,999998.0,408.0
2015-06-18,725.5999755859375,9218.328125,94.04000091552734,31.24799919128418,2.3510000705718994,13.1899995803833,5132.9501953125,12.046875953674316,999998.0,439.0
2015-06-19,723.3699951171875,,94.08999633789062,30.708999633789062,2.2669999599456787,13.960000038146973,5117.0,,,
2015-06-22,728.219970703125,9341.7275390625,94.33000183105469,29.729000091552734,2.359999895095825,12.739999771118164,5153.97021484375,12.214194297790527,999998.0,277.0
