date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,top5_net,top10_net
2009-01-01,,,,32.849998474121094,,,,,,
2009-01-02,221.80267333984375,,81.83999633789062,32.77000045776367,2.4159998893737793,39.189998626708984,1632.2099609375,20.467864990234375,,
2009-01-05,223.1820068359375,4698.2890625,82.63999938964844,33.154998779296875,2.48799991607666,39.08000183105469,1628.030029296875,22.784282684326172,999998.0,11.0
2009-01-06,234.44656372070312,4727.23828125,82.8499984741211,33.04499816894531,2.505000114440918,38.560001373291016,1652.3800048828125,22.771821975708008,999998.0,-112.0
2009-01-07,223.0120849609375,4789.81787109375,82.27999877929688,33.07500076293945,2.49399995803833,43.38999938964844,1599.06005859375,20.0568904876709,999998.0,-191.0
2009-01-08,222.432373046875,4535.76904296875,81.54000091552734,33.130001068115234,2.444999933242798,42.560001373291016,1617.010009765625,18.780376434326172,999998.0,-174.0
2009-01-09,215.17588806152344,4502.7197265625,82.66000366210938,33.209999084472656,2.4070000648498535,42.81999969482422,1571.5899658203125,20.063119888305664,999998.0,-161.0
2009-01-12,208.9788818359375,4453.87939453125,83.0199966430664,33.29999923706055,2.309000015258789,45.84000015258789,1538.7900390625,21.289823532104492,999998.0,-137.0
2009-01-13,210.68804931640625,4532.3388671875,84.2699966430664,33.290000915527344,2.296999931335449,43.27000045776367,1546.4599609375,20.337100982666016,999998.0,305.0
2009-01-14,201.91229248046875,4521.44970703125,84.41999816894531,33.25,2.2130000591278076,49.13999938964844,1489.6400146484375,21.650983810424805,999998.0,349.0
2009-01-15,206.96986389160156,4320.75,84.44000244140625,33.34000015258789,2.2009999752044678,51.0,1511.8399658203125,19.30343246459961,999998.0,255.0
2009-01-16,214.31629943847656,4353.68017578125,84.20999908447266,33.349998474121094,2.303999900817871,46.11000061035156,1529.3299560546875,18.680740356445312,999998.0,211.0
2009-01-19,,4366.73974609375,,33.56999969482422,,,,21.003379821777344,999998.0,217.0
2009-01-20,198.97372436523438,4242.58984375,86.22000122070312,33.5099983215332,2.3450000286102295,56.650001525878906,1440.8599853515625,20.44918441772461,999998.0,263.0
2009-01-21,205.0807647705078,4247.9501953125,85.81999969482422,33.625,2.5260000228881836,46.41999816894531,1507.0699462890625,18.992090225219727,999998.0,151.0
2009-01-22,199.89328002929688,,85.5199966430664,33.57500076293945,2.5940001010894775,47.290000915527344,1465.489990234375,,,
2009-01-23,208.1792755126953,,85.61000061035156,33.68000030517578,2.621999979019165,47.27000045776367,1477.2900390625,,,
2009-01-26,209.78848266601562,,84.7300033569336,33.689998626708984,2.6429998874664307,45.689998626708984,1489.4599609375,,,
2009-01-27,217.17491149902344,,84.43000030517578,33.72999954223633,2.5190000534057617,42.25,1504.9000244140625,,,
2009-01-28,222.4823455810547,,84.66999816894531,33.60499954223633,2.6559998989105225,39.65999984741211,1558.3399658203125,,,
2009-01-29,212.22731018066406,,85.27999877929688,33.69499969482422,2.815000057220459,42.630001068115234,1507.8399658203125,,,
2009-01-30,208.15927124023438,,86.0,33.70000076293945,2.8440001010894775,44.84000015258789,1476.4200439453125,,,
2009-02-02,210.41819763183594,4259.9599609375,86.06999969482422,33.75,2.7190001010894775,45.52000045776367,1494.4300537109375,20.5737247467041,999998.0,-40.0
2009-02-03,210.72804260253906,4372.7900390625,85.05000305175781,33.63999938964844,2.8420000076293945,43.060001373291016,1516.300048828125,19.596101760864258,999998.0,40.0
2009-02-04,212.64710998535156,4389.9501953125,85.69999694824219,33.689998626708984,2.9140000343322754,43.849998474121094,1515.050048828125,19.73309326171875,999998.0,112.0
2009-02-05,221.20297241210938,4363.22998046875,86.05999755859375,33.67499923706055,2.9000000953674316,43.72999954223633,1546.239990234375,19.571191787719727,999998.0,192.0
2009-02-06,229.06915283203125,4471.2294921875,85.3499984741211,33.58000183105469,2.9790000915527344,43.369998931884766,1591.7099609375,20.05066680908203,999998.0,238.0
2009-02-09,227.69981384277344,4494.5693359375,84.79000091552734,33.75,3.0269999504089355,43.63999938964844,1591.56005859375,21.650983810424805,999998.0,182.0
