date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,top5_net,top10_net
2017-01-02,,,,32.439998626708984,,,,,,
2017-01-03,907.3400268554688,9272.873046875,103.20999908447266,32.263999938964844,2.450000047683716,12.850000381469727,5429.080078125,13.220890998840332,999998.0,0.0
2017-01-04,909.77001953125,9286.953125,102.69999694824219,32.22700119018555,2.4519999027252197,11.850000381469727,5477.0,13.21169376373291,999998.0,0.0
2017-01-05,901.6900024414062,9358.1328125,101.5199966430664,32.229000091552734,2.368000030517578,11.670000076293945,5487.93994140625,13.331217765808105,999998.0,0.0
2017-01-06,908.6500244140625,9372.212890625,102.22000122070312,31.94300079345703,2.4179999828338623,11.319999694824219,5521.06005859375,13.358798027038574,999998.0,0.0
2017-01-09,918.5800170898438,9342.4130859375,101.93000030517578,32.04100036621094,2.375999927520752,11.5600004196167,5531.81982421875,13.322022438049316,999998.0,0.0
2017-01-10,923.0599975585938,9349.6328125,102.01000213623047,32.00299835205078,2.378999948501587,11.489999771118164,5551.81982421875,13.312827110290527,999998.0,0.0
2017-01-11,926.5399780273438,9345.7333984375,101.77999877929688,31.929000854492188,2.369999885559082,11.260000228881836,5563.64990234375,13.312827110290527,999998.0,0.0
2017-01-12,918.1599731445312,9410.1728515625,101.3499984741211,31.913999557495117,2.3610000610351562,11.539999961853027,5547.490234375,13.450736045837402,999998.0,0.0
2017-01-13,924.6699829101562,9378.8232421875,101.18000030517578,31.70599937438965,2.380000114440918,11.229999542236328,5574.1201171875,13.349603652954102,999998.0,0.0
2017-01-16,,9292.3232421875,,31.582000732421875,,,,13.239278793334961,999998.0,0.0
2017-01-17,909.47998046875,9354.5234375,100.33000183105469,31.680999755859375,2.3269999027252197,11.869999885559082,5538.72998046875,13.294442176818848,999998.0,0.0
2017-01-18,922.3599853515625,9341.962890625,100.93000030517578,31.35099983215332,2.3889999389648438,12.479999542236328,5555.64990234375,13.26685905456543,999998.0,0.0
2017-01-19,918.030029296875,9318.11328125,101.1500015258789,31.57900047302246,2.4590001106262207,12.779999732971191,5540.080078125,13.230082511901855,999998.0,0.0
2017-01-20,930.010009765625,9331.453125,100.73999786376953,31.613000869750977,2.4670000076293945,11.539999961853027,5555.330078125,13.26685905456543,999998.0,0.0
2017-01-23,923.77001953125,9424.04296875,100.16000366210938,31.523000717163086,2.4030001163482666,11.770000457763672,5552.93994140625,13.377187728881836,999998.0,0.0
2017-01-24,942.4099731445312,9447.943359375,100.3499984741211,31.41200065612793,2.4709999561309814,11.069999694824219,5600.9599609375,13.478320121765137,999998.0,0.0
2017-01-25,956.0599975585938,,100.02999877929688,31.37299919128418,2.5230000019073486,10.8100004196167,5656.33984375,,,
2017-01-26,950.3200073242188,,100.37999725341797,31.31999969482422,2.507999897003174,10.630000114440918,5655.18017578125,,,
2017-01-27,962.260009765625,,100.52999877929688,31.33300018310547,2.4809999465942383,10.579999923706055,5660.77978515625,,,
2017-01-30,956.8400268554688,,100.43000030517578,31.520000457763672,2.4830000400543213,11.880000114440918,5613.7099609375,,,
2017-01-31,944.280029296875,,99.51000213623047,31.37700080871582,2.4509999752044678,11.989999771118164,5614.7900390625,,,
2017-02-01,960.1099853515625,,99.63999938964844,31.33799934387207,2.4739999771118164,11.8100004196167,5642.64990234375,,,
